-0.4527306404711765,0.4589934483613334,0.43458933960366153,0.4332700499074118,0.445868975118878
0,0.0,Y,0.3088195323944092
1,0.0,Y,0.3088195323944092
2,0.0,Y,0.3088195323944092
3,0.0,Y,0.3088195323944092
4,0.0,Y,0.3088195323944092
0,0,0,N,8145.623201131821
1,0,0,N,8145.623201131821
2,0,0,N,8145.623201131821
3,0,0,N,8145.623201131821
4,0,0,N,8145.623201131821
0.29970537905495664,1.9899023907056126,0.24990232715743557,2.2398569766416623,0.24990232715742788
0,0.0,Y,3689.3813860416412
1,0.0,Y,3689.3813860416412
2,2.64767547838581,Y,3689.3813860416412
3,0.0,Y,3689.3813860416412
4,0.0,Y,3689.3813860416412
0,0,0,N,4393.501608610153
1,0,0,N,4393.501608610153
2,0,0,N,4393.501608610153
3,0,0,N,4393.501608610153
4,0,0,N,4393.501608610153
0.1013467324941777,2.157477265072563,0.3280850296619091,2.46718347759849,0.10134673249417908
0,0.0,Y,2577.466644525528
1,0.0,Y,2577.466644525528
2,2.5978529380190905,Y,2577.466644525528
3,0.0,Y,2577.466644525528
4,0.0,Y,2577.466644525528
