144.108236
148.520129
145.784236
143.734602
139.291751
134.89905
129.713114
135.809005
126.630301
125.164365
129.512003
124.85617
133.259281
125.550451
119.174779
118.468957
118.683738
125.74709
125.911524
119.774781
126.999821
127.24029
126.904521
126.440928
124.053352
125.483205
121.853197
123.203295
133.576515
134.529698
130.318557
132.873128
128.651634
131.155322
147.04849
139.837109
147.908448
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
