182.469032
184.643351
180.711404
194.537536
192.523017
198.222492
200.813599
200.279806
205.594278
206.533632
200.480656
205.961253
208.241015
215.814352
216.14884
213.038445
214.06587
211.40976
211.812843
216.891082
219.501237
213.259728
217.356997
204.843274
204.378999
210.526768
206.264713
213.055309
206.337534
204.409681
204.881505
205.423373
206.03062
206.697132
207.415064
208.174345
208.961656
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.252865
0
0.22096
0
0.041665
0.041665
0.041665
0.041665
0.041665
0.041665
0.041665
0.041665
