151.16717
143.089349
145.153051
141.391095
136.929482
134.998637
129.508359
132.901028
127.967909
131.506677
124.65243
122.677799
124.483422
123.440663
128.622747
118.556919
126.837439
125.238853
114.328033
110.145259
118.597286
116.818573
116.80222
115.256242
103.380914
115.530568
106.578175
106.372708
101.794666
100.36732
100.051223
103.372907
102.892242
100.676746
91.32076
90.014824
88.727816
0
0
0
0
0
0
0
0
0
0
0
0
4.76036
0
0.18346
0
0.169515
0.169515
0.020975
0
0.036135
0.0311
0.22096
0.22096
0
0.17313
0
0.067885
0
0
0
0
0.22096
0
0.041665
0.041665
0.041665
