0,0.0,204.0,Y,0.010763883590698242
1,0.0,204.0,Y,0.010763883590698242
2,0.0,204.0,Y,0.010763883590698242
3,0.0,204.0,Y,0.010763883590698242
4,0.0,204.0,Y,0.010763883590698242
5,0.0,204.0,Y,0.010763883590698242
6,0.0,204.0,Y,0.010763883590698242
7,0.0,204.0,Y,0.010763883590698242
8,0.0,204.0,Y,0.010763883590698242
9,0.0,204.0,Y,0.010763883590698242
10,0.0,204.0,Y,0.010763883590698242
11,0.0,204.0,Y,0.010763883590698242
12,0.0,204.0,Y,0.010763883590698242
13,0.0,204.0,Y,0.010763883590698242
14,0.0,204.0,Y,0.010763883590698242
15,0.0,204.0,Y,0.010763883590698242
16,0.0,204.0,Y,0.010763883590698242
17,0.0,204.0,Y,0.010763883590698242
18,0.0,204.0,Y,0.010763883590698242
19,0.0,204.0,Y,0.010763883590698242
20,0.0,204.0,Y,0.010763883590698242
21,0.0,204.0,Y,0.010763883590698242
22,0.0,204.0,Y,0.010763883590698242
23,0.0,204.0,Y,0.010763883590698242
24,0.0,204.0,Y,0.010763883590698242
25,0.0,204.0,Y,0.010763883590698242
26,0.0,204.0,Y,0.010763883590698242
27,0.0,204.0,Y,0.010763883590698242
28,0.0,204.0,Y,0.010763883590698242
29,0.0,204.0,Y,0.010763883590698242
30,0.0,204.0,Y,0.010763883590698242
31,0.0,204.0,Y,0.010763883590698242
32,0.0,204.0,Y,0.010763883590698242
33,0.0,204.0,Y,0.010763883590698242
34,0.0,204.0,Y,0.010763883590698242
35,0.0,204.0,Y,0.010763883590698242
36,0.0,204.0,Y,0.010763883590698242
37,0.0,204.0,Y,0.010763883590698242
38,0.0,204.0,Y,0.010763883590698242
39,0.0,204.0,Y,0.010763883590698242
40,0.0,204.0,Y,0.010763883590698242
41,0.0,204.0,Y,0.010763883590698242
42,0.0,204.0,Y,0.010763883590698242
43,0.0,204.0,Y,0.010763883590698242
44,0.0,204.0,Y,0.010763883590698242
45,0.0,204.0,Y,0.010763883590698242
46,0.0,204.0,Y,0.010763883590698242
47,0.0,204.0,Y,0.010763883590698242
48,0.0,204.0,Y,0.010763883590698242
49,0.0,204.0,Y,0.010763883590698242
50,0.0,204.0,Y,0.010763883590698242
51,0.0,204.0,Y,0.010763883590698242
52,0.0,204.0,Y,0.010763883590698242
53,0.0,204.0,Y,0.010763883590698242
54,0.0,204.0,Y,0.010763883590698242
55,0.0,204.0,Y,0.010763883590698242
56,0.0,204.0,Y,0.010763883590698242
57,0.0,204.0,Y,0.010763883590698242
58,0.0,204.0,Y,0.010763883590698242
59,0.0,204.0,Y,0.010763883590698242
60,0.0,204.0,Y,0.010763883590698242
61,0.0,204.0,Y,0.010763883590698242
62,0.0,204.0,Y,0.010763883590698242
63,0.0,204.0,Y,0.010763883590698242
64,0.0,204.0,Y,0.010763883590698242
65,0.0,204.0,Y,0.010763883590698242
66,0.0,204.0,Y,0.010763883590698242
67,0.0,204.0,Y,0.010763883590698242
68,0.03806602736931169,204.0,Y,0.010763883590698242
69,0.0,204.0,Y,0.010763883590698242
70,0.0,204.0,Y,0.010763883590698242
71,0.0,204.0,Y,0.010763883590698242
72,0.0,204.0,Y,0.010763883590698242
73,0.0,204.0,Y,0.010763883590698242
