0,0,0,N,0.0017023086547851562
1,0,0,N,0.0017023086547851562
0,0,0,N,0.0011539459228515625
2,0,0,N,0.0011539459228515625
0,0,0,N,0.0009369850158691406
3,0,0,N,0.0009369850158691406
0,0,0,N,0.0008709430694580078
4,0,0,N,0.0008709430694580078
0,0,0,N,0.0008387565612792969
5,0,0,N,0.0008387565612792969
0,0,0,N,0.0008351802825927734
6,0,0,N,0.0008351802825927734
0,0,0,N,0.0008325576782226562
7,0,0,N,0.0008325576782226562
0,0,0,N,0.0008456707000732422
8,0,0,N,0.0008456707000732422
0,0,0,N,0.0008401870727539062
9,0,0,N,0.0008401870727539062
0,0,0,N,0.0010144710540771484
10,0,0,N,0.0010144710540771484
0,0,0,N,0.0008511543273925781
11,0,0,N,0.0008511543273925781
0,0,0,N,0.0008554458618164062
12,0,0,N,0.0008554458618164062
0,0,0,N,0.0008320808410644531
13,0,0,N,0.0008320808410644531
0,0,0,N,0.0008368492126464844
14,0,0,N,0.0008368492126464844
0,0,0,N,0.0008323192596435547
15,0,0,N,0.0008323192596435547
0,0,0,N,0.0008308887481689453
16,0,0,N,0.0008308887481689453
0,0,0,N,0.0008385181427001953
17,0,0,N,0.0008385181427001953
0,0,0,N,0.0008404254913330078
18,0,0,N,0.0008404254913330078
0,0,0,N,0.0008330345153808594
19,0,0,N,0.0008330345153808594
0,0,0,N,0.0008366107940673828
20,0,0,N,0.0008366107940673828
0,0,0,N,0.0008358955383300781
21,0,0,N,0.0008358955383300781
0,0,0,N,0.0008342266082763672
22,0,0,N,0.0008342266082763672
0,0.0,203.0,Y,0.0009632110595703125
23,4.308774763645084,203.0,Y,0.0009632110595703125
0,0,0,N,0.0008311271667480469
24,0,0,N,0.0008311271667480469
0,0,0,N,0.0008730888366699219
25,0,0,N,0.0008730888366699219
0,0,0,N,0.0008432865142822266
26,0,0,N,0.0008432865142822266
0,0,0,N,0.0008444786071777344
27,0,0,N,0.0008444786071777344
0,0,0,N,0.0008327960968017578
28,0,0,N,0.0008327960968017578
0,0,0,N,0.0008656978607177734
29,0,0,N,0.0008656978607177734
0,0,0,N,0.0008361339569091797
30,0,0,N,0.0008361339569091797
0,0.0,203.0,Y,0.0009195804595947266
31,4.50687967505528,203.0,Y,0.0009195804595947266
0,0,0,N,0.0009102821350097656
32,0,0,N,0.0009102821350097656
0,0,0,N,0.0008306503295898438
33,0,0,N,0.0008306503295898438
0,0,0,N,0.0008416175842285156
34,0,0,N,0.0008416175842285156
0,0,0,N,0.0008347034454345703
35,0,0,N,0.0008347034454345703
0,0,0,N,0.0008320808410644531
36,0,0,N,0.0008320808410644531
0,0,0,N,0.0008714199066162109
37,0,0,N,0.0008714199066162109
0,-2.6432189770275727e-12,203.0,Y,0.001590728759765625
38,3.2651780091066787,203.0,Y,0.001590728759765625
0,0,0,N,0.0015308856964111328
39,0,0,N,0.0015308856964111328
0,0,0,N,0.0013797283172607422
40,0,0,N,0.0013797283172607422
0,-2.6432189770275727e-12,203.0,Y,0.004329204559326172
41,1.6088266024751765,203.0,Y,0.004329204559326172
0,-2.6432189770275727e-12,203.0,Y,0.004616737365722656
42,2.1290121063364342,203.0,Y,0.004616737365722656
0,1.8445569041020065,203.0,Y,0.00177764892578125
43,5.000000000007325,203.0,Y,0.00177764892578125
0,0,0,N,0.0013866424560546875
44,0,0,N,0.0013866424560546875
0,-2.6432189770275727e-12,203.0,Y,0.002150297164916992
45,1.184528870922374,203.0,Y,0.002150297164916992
0,-2.6432189770275727e-12,203.0,Y,0.0015873908996582031
46,1.3503190821776672,203.0,Y,0.0015873908996582031
0,-2.6432189770275727e-12,203.0,Y,0.0012035369873046875
47,2.445602264468774,203.0,Y,0.0012035369873046875
0,-2.6432189770275727e-12,203.0,Y,0.0040149688720703125
48,1.3450443674044688,203.0,Y,0.0040149688720703125
0,-2.6432189770275727e-12,203.0,Y,0.005238771438598633
49,1.181994468839867,203.0,Y,0.005238771438598633
0,-2.6432189770275727e-12,203.0,Y,0.0018994808197021484
50,1.4151490259915092,203.0,Y,0.0018994808197021484
0,-2.6432189770275727e-12,203.0,Y,0.0047969818115234375
51,1.8365056269177837,203.0,Y,0.0047969818115234375
0,0,0,N,0.0014781951904296875
52,0,0,N,0.0014781951904296875
0,-2.6432189770275727e-12,203.0,Y,0.0014064311981201172
53,2.527940727231922,203.0,Y,0.0014064311981201172
0,-2.6432189770275727e-12,203.0,Y,0.001504659652709961
54,1.9381714419940295,203.0,Y,0.001504659652709961
0,-2.6432189770275727e-12,203.0,Y,0.0014677047729492188
55,2.754919827769552,203.0,Y,0.0014677047729492188
0,-2.6432189770275727e-12,203.0,Y,0.004703998565673828
56,3.8477670676769713,203.0,Y,0.004703998565673828
0,0,0,N,0.0021715164184570312
57,0,0,N,0.0021715164184570312
0,0,0,N,0.0014090538024902344
58,0,0,N,0.0014090538024902344
0,-2.6432189770275727e-12,203.0,Y,0.0017554759979248047
59,1.4450049131387557,203.0,Y,0.0017554759979248047
0,-2.6432189770275727e-12,203.0,Y,0.005074739456176758
60,1.448853044712477,203.0,Y,0.005074739456176758
0,-2.6432189770275727e-12,203.0,Y,0.0011582374572753906
61,3.643170688621299,203.0,Y,0.0011582374572753906
0,-2.6432189770275727e-12,203.0,Y,0.0018999576568603516
62,2.696888343086507,203.0,Y,0.0018999576568603516
0,0,0,N,0.0012156963348388672
63,0,0,N,0.0012156963348388672
0,-2.6432189770275727e-12,203.0,Y,0.0012149810791015625
64,3.190977183527049,203.0,Y,0.0012149810791015625
0,-2.6432189770275727e-12,203.0,Y,0.0014710426330566406
65,0.8173032462877927,203.0,Y,0.0014710426330566406
0,0,0,N,0.0012366771697998047
66,0,0,N,0.0012366771697998047
0,0,0,N,0.001142263412475586
67,0,0,N,0.001142263412475586
0,0,0,N,0.0012679100036621094
68,0,0,N,0.0012679100036621094
0,-2.6432189770275727e-12,203.0,Y,0.0009453296661376953
69,2.3963855592866636,203.0,Y,0.0009453296661376953
0,-2.6432189770275727e-12,203.0,Y,0.0014014244079589844
70,1.1540166086716304,203.0,Y,0.0014014244079589844
0,0,0,N,0.0010228157043457031
71,0,0,N,0.0010228157043457031
0,0,0,N,0.00101470947265625
72,0,0,N,0.00101470947265625
0,0,0,N,0.0012362003326416016
73,0,0,N,0.0012362003326416016
1,0,0,N,0.0008649826049804688
2,0,0,N,0.0008649826049804688
1,0,0,N,0.0008494853973388672
3,0,0,N,0.0008494853973388672
1,0,0,N,0.0008497238159179688
4,0,0,N,0.0008497238159179688
1,0,0,N,0.0008485317230224609
5,0,0,N,0.0008485317230224609
1,0,0,N,0.0008509159088134766
6,0,0,N,0.0008509159088134766
1,0,0,N,0.0008511543273925781
7,0,0,N,0.0008511543273925781
1,0,0,N,0.0008516311645507812
8,0,0,N,0.0008516311645507812
1,0,0,N,0.0008447170257568359
9,0,0,N,0.0008447170257568359
1,0,0,N,0.0008523464202880859
10,0,0,N,0.0008523464202880859
1,0,0,N,0.0008492469787597656
11,0,0,N,0.0008492469787597656
1,0,0,N,0.000843048095703125
12,0,0,N,0.000843048095703125
1,0,0,N,0.0008497238159179688
13,0,0,N,0.0008497238159179688
1,0,0,N,0.0008478164672851562
14,0,0,N,0.0008478164672851562
1,0,0,N,0.0008554458618164062
15,0,0,N,0.0008554458618164062
1,0,0,N,0.0008478164672851562
16,0,0,N,0.0008478164672851562
1,0,0,N,0.0008604526519775391
17,0,0,N,0.0008604526519775391
1,0,0,N,0.0008494853973388672
18,0,0,N,0.0008494853973388672
1,0,0,N,0.0008687973022460938
19,0,0,N,0.0008687973022460938
1,0,0,N,0.0008540153503417969
20,0,0,N,0.0008540153503417969
1,0,0,N,0.0008609294891357422
21,0,0,N,0.0008609294891357422
1,0,0,N,0.0008678436279296875
22,0,0,N,0.0008678436279296875
1,0.0,203.0,Y,0.0009109973907470703
23,4.308774763645084,203.0,Y,0.0009109973907470703
1,0,0,N,0.0008432865142822266
24,0,0,N,0.0008432865142822266
1,0,0,N,0.0008487701416015625
25,0,0,N,0.0008487701416015625
1,0,0,N,0.0008497238159179688
26,0,0,N,0.0008497238159179688
1,0,0,N,0.00084686279296875
27,0,0,N,0.00084686279296875
1,0,0,N,0.0008471012115478516
28,0,0,N,0.0008471012115478516
1,0,0,N,0.0008459091186523438
29,0,0,N,0.0008459091186523438
1,0,0,N,0.0008547306060791016
30,0,0,N,0.0008547306060791016
1,0.0,203.0,Y,0.0009071826934814453
31,4.50687967505528,203.0,Y,0.0009071826934814453
1,0,0,N,0.0008509159088134766
32,0,0,N,0.0008509159088134766
1,0,0,N,0.0009248256683349609
33,0,0,N,0.0009248256683349609
1,0,0,N,0.00086212158203125
34,0,0,N,0.00086212158203125
1,0,0,N,0.0008623600006103516
35,0,0,N,0.0008623600006103516
1,0,0,N,0.0008440017700195312
36,0,0,N,0.0008440017700195312
1,0,0,N,0.0008804798126220703
37,0,0,N,0.0008804798126220703
1,-7.16227077646181e-12,203.0,Y,0.0014371871948242188
38,3.2651780091056217,203.0,Y,0.0014371871948242188
1,0,0,N,0.0013461112976074219
39,0,0,N,0.0013461112976074219
1,0,0,N,0.0011372566223144531
40,0,0,N,0.0011372566223144531
1,-7.16227077646181e-12,203.0,Y,0.004301548004150391
41,1.608826602474414,203.0,Y,0.004301548004150391
1,-7.16227077646181e-12,203.0,Y,0.0015645027160644531
42,2.1290121063351437,203.0,Y,0.0015645027160644531
1,0,0,N,0.0009019374847412109
43,0,0,N,0.0009019374847412109
1,0,0,N,0.0008945465087890625
44,0,0,N,0.0008945465087890625
1,-7.16227077646181e-12,203.0,Y,0.0014255046844482422
45,1.184528870921795,203.0,Y,0.0014255046844482422
