0,0,0,N,7296.640246391296
1,0,0,N,7296.640246391296
2,0,0,N,7296.640246391296
0,0,0,N,375.3195285797119
1,0,0,N,375.3195285797119
3,0,0,N,375.3195285797119
0,0,0,N,755.1845669746399
1,0,0,N,755.1845669746399
4,0,0,N,755.1845669746399
0,0,0,N,272.5685975551605
2,0,0,N,272.5685975551605
3,0,0,N,272.5685975551605
0,0,0,N,301.99644470214844
2,0,0,N,301.99644470214844
4,0,0,N,301.99644470214844
0,0,0,N,0.39038848876953125
3,0,0,N,0.39038848876953125
4,0,0,N,0.39038848876953125
1,0,0,N,6851.500319719315
2,0,0,N,6851.500319719315
3,0,0,N,6851.500319719315
1,0,0,N,5175.923491716385
2,0,0,N,5175.923491716385
4,0,0,N,5175.923491716385
1,0,0,N,507.4731180667877
3,0,0,N,507.4731180667877
4,0,0,N,507.4731180667877
2,0,0,N,254.0254271030426
3,0,0,N,254.0254271030426
4,0,0,N,254.0254271030426
