0,0,0,N,1181.3477098941803
1,0,0,N,1181.3477098941803
0,0,0,N,354.19627833366394
2,0,0,N,354.19627833366394
0,0,0,N,0.1603691577911377
3,0,0,N,0.1603691577911377
0,0,0,N,0.19490647315979004
4,0,0,N,0.19490647315979004
1,0,0,N,3678.190842151642
2,0,0,N,3678.190842151642
1,0,0,N,488.32288098335266
3,0,0,N,488.32288098335266
1,0,0,N,604.5429542064667
4,0,0,N,604.5429542064667
2,0,0,N,572.0618319511414
3,0,0,N,572.0618319511414
2,0,0,N,281.780335187912
4,0,0,N,281.780335187912
3,0,0,N,0.3071146011352539
4,0,0,N,0.3071146011352539
