0.143123288954914,0.060193189666752016,0.04581106909980827,0.04581106909980835,0.045811069099807505
0,-3720.2077144717846,Y,53.727593183517456
1,6836.584123446723,Y,53.727593183517456
-1.0546882734155727,-0.932509300470078,-1.0546882734155727,-0.6983104415263666,-0.6146045872461611
0,-2275.0681821060457,Y,26.55566906929016
2,-2.2683915791388873,Y,26.55566906929016
0.17244011361525474,0.018700623932518375,-0.04590246684945912,-0.04590246684945921,0.019489264496902376
1,17034.789483577362,Y,80.50735092163086
2,-0.10706127969424006,Y,80.50735092163086
